b0187	0.022536923292062434
b0188	0.02280470401306523
b0189	0.0230557956768159
b4406	0.021567449123573428
b0190	0.024626699809708563
b0191	0.02231262558647988
b0192	0.022154326254824216
b0193	0.02062297873704609
b0194	0.024816363340783538
b0195	0.02228314456228815
b0196	0.019849807612236713
b0197	0.02552572045170297
b0198	0.02366434743451101
b0199	0.02360501110382294
b0200	0.023253389234099225
b0207	0.023472314809008705
b0208	0.020207646817909125
b0209	0.020773889415634652
b0210	0.021345678990332295
b0211	0.021366616478943543
b0212	0.01865653951596629
b0213	0.019411247057841693
b0214	0.0224469272253711
b0215	0.021982739480983123
b0217	0.020341017595732428
b4586	0.01682321148455978
b0219	0.02171698979793047
b0220	0.02127479255376993
b0221	0.024437894201517176
b0222	0.024043125304375353
b0223	0.021420623797294997
b0224	0.0207680063949066
b0225	0.019382564932545386
b0226	0.02256101707222183
b0227	0.020274768503036975
b0228	0.018051540154648008
b0231	0.022935969163631727
b0232	0.01954890989489373
b0233	0.0209079784057616
b0234	0.01982482339841766
b0237	0.02548905171346747
b0238	0.024192336195674125
b0239	0.0221504294951843
b0241	0.023070999270811514
b0242	0.02404336502039849
b0243	0.02417030782120781
b0245	0.02021655743421226
b0246	0.02203001805996948
b4504	0.019769571971149133
b0247	0.021354568835006364
b0248	0.020946208704855664
b0249	0.020170987411307628
b0250	0.019674445435436595
b0251	0.023131081360433608
b0252	0.02133958789677324
b0253	0.02150144208488796
b0254	0.020372810522703858
b0256	0.01861088221293667
b0259	0.022078298099407413
b0260	0.022547729952402753
b0261	0.02469013229294391
b0262	0.023681500348852347
b0264	0.02068966559281839
b0265	0.0183743568721072
b0267	0.021936081799554828
b0268	0.024235655539798992
b0269	0.024197230904382992
b0270	0.02345709037976062
b0271	0.021814706168172073
b0272	0.023872924924015906
b0273	0.024361787912201883
b0274	0.02068966559281839
b0275	0.0183743568721072
b0277	0.019802816925172953
b0278	0.017606305001885456
b0279	0.018349561667509878
b0280	0.01785897306883817
b0281	0.01924993130027096
b0283	0.021507994175450122
b0284	0.022628163055395695
b0285	0.022207404357723753
b0286	0.02077251545714256
b0287	0.019206785070957594
b0288	0.017544887168548802
b0289	0.019955284364193922
b0290	0.02029907006456943
b0291	0.021256781159801074
b0292	0.02083276361496928
b0293	0.022431504947713645
b0294	0.020021118211709623
b0295	0.01818869566497396
b4506	0.020165713676602935
b0296	0.018762362142335603
b4671	0.021075759439865144
b0298	0.022706432058757362
b0299	0.02063772806748163
b0301	0.02108445680224939
b0303	0.01918395170397327
b0304	0.02078037441015846
b0305	0.019463363634259385
b0306	0.021952634322958794
b0307	0.021692446122928807
b0308	0.022602441612363997
b0310	0.019954124982254105
b0311	0.02353022456436973
b0312	0.024446650211303163
b0313	0.023708275361119385
b0314	0.023082394547835058
b0315	0.02154985614877899
b0316	0.022761972503310444
b0317	0.02031682114448198
b0318	0.022721957493640203
b0319	0.021325572603270917
b0320	0.02458887864632432
b0321	0.024467165800323036
b0323	0.024160843348225044
b0324	0.02414277809122367
b0325	0.022075292861789733
b0326	0.019129131488951703
b0327	0.017909604260051285
b0328	0.019938095978193557
b0329	0.0229455280620924
b0330	0.023864261619373703
b0331	0.024521146317732993
b0333	0.023824592751331485
b0334	0.023535255014098873
b0335	0.023225434423848532
b0336	0.02262756689258303
b0337	0.023300200012944194
b0338	0.020919717826026155
b0339	0.02099272442064268
b0340	0.02428582841758125
b0341	0.022863838386294966
b0342	0.01956773806845703
b0343	0.023009390264518047
b0344	0.022654441169304537
b0345	0.02327826104809227
b0346	0.023580727448344187
b0347	0.02376237798662755
b0348	0.021722702302949513
b0349	0.024830413052303765
b0350	0.023380565559449028
b0351	0.023698723066183217
b0352	0.023921855017875453
b0353	0.02234046788684146
b0354	0.02328892888194416
b0355	0.021405781566036935
b0356	0.02322504548105408
b0357	0.020981622066156495
b0358	0.021533134229001178
b0360	0.020361163718834514
b0361	0.019407299807214878
b0363	0.020494311923004264
b0364	0.019830239483043566
b0365	0.023655557721761877
b0366	0.02445563704795012
b0367	0.024274825910812026
b0368	0.022629219912202726
b0369	0.023459178944030566
b0372	0.02063772806748163
b0373	0.022706432058757362
b0375	0.01974943850381802
b0376	0.02220117691648146
b0377	0.022218348841107592
b0378	0.02232813496723324
b0379	0.02209026665279083
b0380	0.023197426642139907
b0381	0.023193895171535424
b0382	0.021341028548793696
b0383	0.02320053922610759
b0384	0.02060651263898043
b0385	0.021682532672454194
b0386	0.02369423575320593
b0387	0.022975486689135734
b0388	0.022313883911471356
b0389	0.0199876200234993
b0390	0.022667057303807945
b0391	0.02193993927014736
b0393	0.025427613278871233
b0394	0.02234642814265923
b0396	0.021696745347068246
b0397	0.023438098303251574
b0398	0.022636112320840715
b0399	0.022576174786452324
b0400	0.02295505808563423
b0401	0.023733912460348557
b0402	0.023529782512716212
b0403	0.02267982340591661
b0404	0.021387766086508983
b0405	0.02404000700923028
b0406	0.022500952752899615
b0407	0.02512879931057991
b0408	0.02433794273934829
b0409	0.02335615209986434
b0410	0.021668849797587573
b0411	0.022072465245184237
b0412	0.020764080156351228
b0413	0.023140312797034567
b0414	0.022053695330329103
b0415	0.025463000703152987
b0416	0.024304852251042494
b0417	0.022378764015903708
b0418	0.022272907452982858
b0419	0.022535606732739397
b0420	0.02423115020577165
b0421	0.022587945032517997
b0422	0.02558654792152083
b0423	0.02439353510029442
b0424	0.02459784567729182
b0425	0.022306492795010024
b0426	0.024838914549396723
b0427	0.023350435687263
b0428	0.022943175039567765
b0429	0.022717012684590945
b0430	0.023312096002709618
b0431	0.02339727877846285
b0432	0.021573894684110747
b0433	0.022205685871588183
b0434	0.024665067788029155
b0435	0.02043527331262378
b0436	0.026091312235009014
b0437	0.024116266862131693
b0438	0.02545005420163724
b0439	0.02516655396674986
b0440	0.022557962852114474
b0441	0.025430057776219834
b0442	0.02433508058877396
b0443	0.02180728500401991
b0444	0.023547580888970986
b0445	0.021385529245988622
b0446	0.02126778371207549
b0447	0.023891047099174226
b0448	0.023194662513484718
b0449	0.02375996092897956
b0450	0.02455477400626695
b0451	0.023978126322432066
b0452	0.022689642820969882
b0453	0.021911022458753947
b0454	0.020832803279846268
b0456	0.021560175453041744
b0457	0.021711852642390166
b0458	0.023479876529789546
b0459	0.020299238357875043
b0460	0.02188333322644704
b0461	0.02037856061481215
b0462	0.023906547260760413
b0463	0.023189632750279267
b0464	0.021095886277405437
b0465	0.024305402127421997
b0466	0.026094412997202516
b0467	0.02406311646620087
b0468	0.022069339744961284
b0469	0.02517695517091613
b0470	0.024234153546997997
b0471	0.026041819243058963
b0472	0.023008813538446506
b0473	0.025569389504660336
b0474	0.025342584680966226
b0475	0.023418543277837853
b0476	0.02096789110142698
b0477	0.023205008808698704
b0478	0.025143353183111315
b0479	0.02258446122408596
b0480	0.024308800434954644
b0481	0.024061153844399993
b0482	0.022527930546379745
b0483	0.022271679316852623
b0484	0.024422524112670367
b0485	0.022233076283809564
b0486	0.02280257764294574
b0487	0.02376211914453329
b0488	0.021854770131530026
b0489	0.024455081210262027
b0490	0.02177603766796271
b0491	0.022428315917178827
b0492	0.026526841018325312
b0493	0.022611850509742563
b0494	0.02242504237908539
b0495	0.022983056482877413
b0496	0.024051403706013337
b0497	0.021008708811785768
b0498	0.0192821205388247
b0503	0.02419786975902861
b0504	0.021788894654746743
b0505	0.022931353531076643
b0506	0.021788726229336405
b0507	0.023682042692381774
b0508	0.023089908409231336
b0509	0.024806601762016236
b0511	0.02223261537427789
b0512	0.02465585349346067
b0513	0.02140225990897725
b0514	0.02373575423811983
b0515	0.02282863267703559
b0516	0.02280179747683673
b0517	0.02140212548998489
b0518	0.023196761822270193
b4572	0.023491759249528003
b0520	0.02090230268887331
b0521	0.023317848277416623
b0522	0.024031415251586315
b0523	0.024780828500011266
b0524	0.023509332321644025
b0525	0.02357923627144107
b0526	0.024287366749731393
b0527	0.020608826652259105
b0528	0.024242966202852073
b0529	0.02368903557060943
b0530	0.01943820616680506
b0531	0.019642512015880288
b0532	0.02015950326445523
b0533	0.02036508874315941
b0534	0.01964841917928425
b0535	0.019789902420780808
b0537	0.019250805650361823
b0540	0.022706432058757362
b0541	0.02063772806748163
b0543	0.01882201235362544
b0544	0.01804696937794664
b0545	0.01734860869195129
b0546	0.016614494830584213
b4588	0.016450559022560825
b0547	0.021139097938647426
b0548	0.018095355276677952
b0549	0.02127107034332273
b0550	0.02239827929254434
b4509	0.01956500394360789
b0551	0.020068524735062904
b0552	0.022078298099407413
b0554	0.02188751049648811
b0555	0.019773222015639722
b0556	0.021861012240512206
b4510	0.018045776709775377
b0557	0.02058000928630802
b0558	0.018663758225175825
b0559	0.02120219370837221
b4589	0.018048414773713158
b0560	0.023894958743687713
b0564	0.017712703604847002
b0565	0.019250007752988223
b0566	0.019616674991194735
b0567	0.02239858543400767
b0568	0.022560493690200675
b0569	0.022967397421048866
b0570	0.0219010822103731
b0571	0.02380847570992562
b0572	0.022704095497072217
b0573	0.02404086505504367
b0574	0.023834766505569843
b0575	0.02410300858912642
b0576	0.02411125760130657
b0577	0.02368542362751613
b0578	0.023828898577759373
b0579	0.021914190675228328
b0580	0.024483382814727936
b0581	0.022462378376469923
b4415	0.021049077368083417
b0582	0.019636013222203146
b0583	0.019890938591715167
b0584	0.02320220875679753
b0585	0.0207665519250156
b4511	0.02064210230950177
b0586	0.023400015149318047
b0587	0.022577707468236615
b0588	0.022953559604455023
b0589	0.023594268303213532
b0590	0.0238430074854186
b0591	0.02344095976858929
b0592	0.022721314207187482
b0593	0.02339372129747244
b0594	0.02358055016212778
b0595	0.02411720158629985
b0596	0.023771601701108064
b0597	0.022139718188184183
b0598	0.024768133861647678
b4512	0.02213306540688542
b0599	0.023215938010809012
b0600	0.02227793732738208
b0601	0.02263304977253466
b0602	0.019689155420400065
b0603	0.018557279988982434
b0604	0.020822645979636997
b0605	0.02421695499785194
b0606	0.024695911087480548
b0607	0.02177296917695038
b0608	0.021698314768621402
b0610	0.02300530124949845
b0611	0.021251714132037837
b0612	0.023299680123390624
b0613	0.02197507639925297
b0614	0.020778734265621504
b0615	0.024452175145706134
b0616	0.025127934367190474
b0617	0.023630632444845114
b0618	0.02264529318458962
b0619	0.02249799427881714
b0620	0.02135618928227604
b0621	0.02284495971035706
b0622	0.021470194984460338
b0623	0.020581797620278095
b0624	0.020299737884409592
b0627	0.02398082681906309
b0628	0.023918253040305322
b0629	0.020496635203109362
b0630	0.02151298332578633
b0631	0.02286550693869069
b0632	0.023677684043720067
b0633	0.020713842202641414
b0634	0.023352406148704995
b0635	0.02336718187624632
b0636	0.022176960461283726
b0637	0.022966306105871137
b0638	0.021459359859172314
b0639	0.022147912696064476
b0640	0.02220107096110635
b0641	0.022014357352922467
b0642	0.02432879486632322
b0643	0.022450323455457378
b0644	0.020950391693506747
b0645	0.018965782287484825
b0646	0.021439203808936578
b0647	0.019990092023647685
b0648	0.01898926509703772
b0649	0.021180572078121993
b0650	0.022337090552458277
b0651	0.023134021237528356
b0652	0.025230591240251295
b0653	0.02303129456574094
b0654	0.02322947509615486
b0655	0.024097041497818043
b0656	0.022078298099407413
b0657	0.023908225384143528
b0658	0.023727065257492495
b0659	0.02434679871858012
b0660	0.025250697665380673
b0661	0.024202510282442774
b0662	0.023100255382776675
b0674	0.02367623333997755
b0675	0.023195596254636585
b0676	0.023987759445098948
b0677	0.024194333546599882
b0678	0.024069001250640713
b0679	0.024655052950228285
b0680	0.02423339645056888
b0681	0.0225470607893763
b0682	0.023237445291625625
b0683	0.023468703804304478
b4637	0.01682699413822665
b0684	0.024484772817106898
b0685	0.024772318563049307
b0686	0.0221460152646784
b0687	0.02158920519570899
b0688	0.02434952315873298
b0689	0.018764178665043846
b0692	0.0227823902292888
b0693	0.022955574076361417
b4590	0.018681425621707333
b0694	0.023938377813740197
b0695	0.0235238649654235
b0696	0.022654448797480825
b0697	0.02487932218026431
b0698	0.023734264039197917
b4513	0.024357163992468876
b0699	0.02215974261931191
b0700	0.021780729463342433
b0702	0.016423891442654465
b0704	0.018849442413680438
b0706	0.020814344225467244
b0707	0.020338471431570564
b0708	0.021761556151752237
b0709	0.023841348410778628
b0710	0.023678658503219374
b0711	0.02208170793296436
b0712	0.02295147965821968
b0713	0.023356041814195167
b0714	0.02139260929628498
b0715	0.022295618251204595
b0716	0.02107884011735342
b0717	0.021102388526677007
b0718	0.021301107828294835
b0719	0.021111488458712625
b0720	0.02421628793601949
b0721	0.021358614390297417
b0722	0.023067255614955776
b0723	0.024678645888973352
b0724	0.021349646304068375
b0726	0.02338832508986492
b0727	0.02575980922977192
b0728	0.025547994711534613
b0729	0.024282937017017985
b0730	0.02195423025075967
b0731	0.022458855735364894
b0732	0.021806251351818833
b0733	0.02397632834573243
b0734	0.024058476083260512
b4515	0.021861150942387917
b0735	0.02098752608361872
b0736	0.020701652933691014
b0737	0.02305033987209785
b0738	0.02344844132173968
b0739	0.023214579321465135
b0740	0.022027619523528306
b0741	0.02435844202077397
b0742	0.02174227120542397
b0750	0.021857979205055566
b0751	0.022155922501970945
b0752	0.02117169125894901
b0753	0.022025657610987633
b0754	0.023762518681137546
b0755	0.025166460070959944
b0756	0.022646804181886946
b0757	0.023210964860485874
b0758	0.02204652013759255
b0759	0.023152243097992044
b0760	0.021988026052673096
b0761	0.022840687108513124
b0762	0.02172917439336548
b0763	0.024180154542931265
b0764	0.023239075978903897
b0765	0.024507268635789937
b0766	0.02305472931426736
b0767	0.02249852009986771
b0768	0.020387390723495092
b0769	0.021504954189954163
b0770	0.023837639080896568
b0771	0.023248411036997346
b0772	0.022531220645765737
b0773	0.022123300083242807
b0774	0.023613593395339225
b0775	0.024039940351973196
b0776	0.02256141042689594
b0777	0.021387686274362196
b0778	0.020909122911154855
b0779	0.024016089758565447
b0780	0.022184191296136784
b0781	0.02307747297198453
b0782	0.022799023732827613
b0783	0.024590957853940228
b0784	0.023932740535810383
b0785	0.02322532416701741
b0786	0.02167098564066197
b0787	0.01846785968343914
b0788	0.023090092042243715
b0789	0.02302575337167508
b0790	0.021487267182307073
b0791	0.02301912554058414
b0792	0.022833677101917867
b0793	0.024538509593427422
b0794	0.023784372449034297
b0795	0.023373986244791787
b0796	0.022764700415439435
b0797	0.025120483050660038
b0798	0.020583193949068195
b0799	0.023231875222006784
b0800	0.023223352683913526
b0801	0.022437682512029978
b0802	0.02218780310585862
b0803	0.021952033792370693
b0804	0.021982610562704192
b0805	0.021831976655451276
b0806	0.022008678222768075
b0807	0.021884650133995695
b0808	0.023270994651003504
b0809	0.025701925675197523
b0810	0.02542716668610432
b0811	0.025176884173589167
b0812	0.024925140593346773
b0813	0.021792361467034515
b0814	0.02162193087746501
b0815	0.02157765135393872
b4705	0.019336035786746086
b0817	0.021784545495504126
b0818	0.022728454872088084
b0819	0.023689516398551082
b0820	0.025111013991008395
b0821	0.021518724115048713
b0822	0.023077954239583764
b0823	0.0244693710404257
b0824	0.023743532373094667
b0825	0.024745634163557583
b0826	0.023609449575310238
b0827	0.02351300179467
b0828	0.023333565142165166
b0829	0.02254812456942897
b0830	0.023359021617974374
b0831	0.022585464509278293
b0832	0.02265070672693997
b0833	0.022376048997518362
b0834	0.021711485534226766
b0835	0.02433229389202585
b0836	0.021370024211800717
b0837	0.02195221938574877
b0838	0.022754741932453703
b0839	0.023358031932505095
b0840	0.023265796548559488
b0841	0.021326116455337916
b0842	0.023744309092627525
b0843	0.020011811249134794
b0844	0.023109488782532158
b0845	0.022288439221147843
b0846	0.020394629646128596
b0847	0.02238540764286874
b0848	0.0207315773544729
b0849	0.023151817241792282
b0850	0.023260807181624543
b0851	0.023543822589604874
b0852	0.02326342660974175
b0853	0.023563960164439055
b0854	0.023841428236945243
b0855	0.023801477426844506
b0856	0.023660301319935243
b0857	0.022365305663785025
b0858	0.023485226042098625
b0859	0.02322390171781413
b0860	0.022891986706074535
b0861	0.025249636159562654
b0862	0.02418351365781011
b0863	0.024403564469647875
b0864	0.024569773156758387
b0865	0.020666982486275038
b0866	0.023633762020153704
b0867	0.023293070761990255
b0868	0.022663332504315285
b0869	0.022438400261984077
b0870	0.02392215760000795
b0871	0.023083160877607197
b0872	0.02236249538092196
b0873	0.024636483177425193
b0874	0.02254054110198431
b0875	0.023306948163800908
b0876	0.021927902576313413
b0877	0.021824080878810895
b0878	0.023520124295329983
b0879	0.022753541434393378
b0880	0.020548884416692507
b0881	0.02152844619385019
b0882	0.023887777528622235
b0884	0.02311811973302192
b0885	0.019876113663356242
b0886	0.02234916802480379
b0887	0.022347916193137807
b0888	0.024305583223027446
b0889	0.021521470135376374
b0890	0.02264698392573885
b0891	0.02297575244187526
b0892	0.023119910285969637
b0893	0.024725126429611794
b0894	0.02307678355770182
b0895	0.02226607456861778
b0896	0.022838200562469897
b0897	0.02147919844437462
b0898	0.02153126460922526
b0899	0.022554204349599104
b0900	0.020369251072718125
b0901	0.019920415863853843
b0902	0.022783728626464935
b0903	0.02436287307097115
b0904	0.021671006515023475
b0905	0.02408420240493278
b0906	0.022378105560451597
b0907	0.022502799617156052
b0908	0.023535264729131183
b0909	0.022707454933600758
b0910	0.022928115380959974
b0911	0.024863853469472733
b0912	0.021579905772408012
b0913	0.019400790958946017
b0914	0.023405342855077046
b0915	0.021874699752550367
b0916	0.02211106044916475
b0917	0.023826908956006823
b0918	0.023190626593488556
b0919	0.021320343189271965
b0920	0.02272844116569987
b0921	0.022715522740849405
b0922	0.024176898308323275
b0923	0.024127985308589096
b0924	0.025310212028881514
b0925	0.021293092475368595
b0926	0.020898475571538164
b0927	0.023778672808167763
b0928	0.023897905057602423
b0929	0.023046084632042645
b0930	0.023760504496803635
b0931	0.02228167034760899
b0932	0.024221539843121243
b0933	0.023406871278834524
b0934	0.023057568949789855
b0935	0.022794557966722397
b0936	0.022786908793540575
b0937	0.02305683341642702
b0938	0.020203396268350694
b0939	0.01937786556918572
b0940	0.02082258327707907
b0941	0.01905300463865055
b0942	0.020304181481969552
b0943	0.02001858048659714
b0944	0.020151660202214462
b0945	0.022632052962396693
b0946	0.022155838908621345
b0947	0.02102192161335607
b0948	0.024266250136789753
b0949	0.02466908123973016
b0950	0.021157995289987675
b0951	0.02337619808593468
b0952	0.0217369110638479
b0953	0.020677161731278516
b0954	0.025908824081286218
b0955	0.022342436999052397
b0956	0.023814824897486143
b0957	0.023055497524702553
b0958	0.018598175956647273
b0959	0.020973362106329208
b0960	0.022282835426400388
b0961	0.023708686279141626
b0962	0.022937784121911876
b0963	0.022555786119651956
b0964	0.022134768822719756
b0965	0.0237378120826316
b0966	0.022601963458130248
b0967	0.023718165267063728
b0968	0.02081459884679572
b0969	0.02501472333397634
b0970	0.024746418036008116
b0972	0.02143302846434748
b0973	0.022971638237600348
b0974	0.021678964591272363
b0975	0.02345379450656066
b0976	0.02180627928555041
b0977	0.02177363085802465
b0978	0.022815401164496027
b0979	0.022386338298671277
b4592	0.01923290968632365
b0980	0.020730464067829822
b0981	0.023678919852312092
b0982	0.021738732580778547
b0983	0.022794396824690786
b0984	0.021861874750835304
b0985	0.020722337771190185
b0986	0.020681008079505243
b0987	0.018694155414745346
b4516	0.018192707855577726
b0988	0.020817169694664024
b0989	0.019533280131684785
b0990	0.022278743383797827
b0991	0.018454949499862646
b4517	0.02370692275872971
b0992	0.02060649220345451
b0993	0.023590416737226533
b0994	0.021875572051942415
b0995	0.022975323282972557
b0996	0.022562101121767784
b0997	0.02307334507816617
b0998	0.023104624315237153
b0999	0.0237638757204681
b1000	0.02424960159495502
b1001	0.019457722471571785
b1002	0.022860538964576387
b1003	0.02359713816409476
b1004	0.022317011632738245
b4518	0.020933972602567408
b1006	0.022675413155903837
b1007	0.02108455122688462
b1008	0.022375523132937645
b1009	0.022612667252216372
b1010	0.02316623373587343
b1011	0.02266326795884837
b1012	0.021965488347710893
b1013	0.023947489105122746
b1014	0.024334996888394023
b1015	0.02409469753016438
b1018	0.024981550518994842
b1019	0.022605534039021612
b1020	0.020287841242489987
b1021	0.01981565054904831
b1022	0.021285614882999536
b1023	0.020090846193076183
b1024	0.02006585179077512
b1025	0.019251864900120014
b1026	0.02063772806748163
b1027	0.022706432058757362
b1029	0.02035724371348947
b1033	0.0215646040857498
b1034	0.021696113020057802
b1035	0.02281586183290414
b1036	0.023096301446467675
b1037	0.021853330478200112
b1038	0.02036918919625871
b1039	0.0197500092369615
b1040	0.02000303805134797
b1041	0.020313319503409134
b1042	0.02156945972895247
b1043	0.016820287269692338
b1044	0.02061239651680029
b1045	0.0213141776557431
b1046	0.02078061573006186
b1047	0.020366243790931687
b1048	0.02224080525612487
b1049	0.022507168299631446
b1050	0.02156141969550593
b1051	0.022459741112523024
b1053	0.02058645835360318
b1054	0.022890037632980007
b1055	0.022024759543227614
b1056	0.023310911973393814
b1057	0.02050022475183444
b1058	0.020476781353623193
b1059	0.022104608416297026
b1060	0.02052073807215272
b1061	0.022230194428828343
b1062	0.021528631335610646
b1063	0.024006451524592354
b1064	0.023160850052839924
b1065	0.023076345625389356
b1066	0.02182252032014607
b1067	0.024447911888498642
b1068	0.02217032365711785
b1069	0.02338129242242647
b1070	0.021971226652101442
b1071	0.02297177801157611
b1072	0.020954499716173365
b1073	0.022902602325185387
b1074	0.02290333705565993
b1075	0.022433072287097944
b1076	0.02265770269276777
b1077	0.022832042124152376
b1078	0.02281836986694738
b1079	0.02177995206382805
b1080	0.021548284504251516
b1081	0.022746555772168827
b1082	0.023114783310783243
b1083	0.022348791587325202
b1084	0.023611690202032375
b1085	0.016884734539561106
b1086	0.02295270585825636
b1087	0.022283814957080476
b1088	0.02137322385513997
b1089	0.021185494338553004
b1090	0.021020886998710644
b1091	0.02309323141375464
b1092	0.024076353447952926
b1093	0.02419623306449281
b1094	0.025411263685540475
b1095	0.023080905002072067
b1096	0.019541170328305605
b1097	0.02304934022543129
b1098	0.023793330195206883
b1099	0.02138511415610474
b1100	0.022592513984858176
b1101	0.024135213707928347
b1102	0.021599704210933907
b1103	0.023373365233199373
b1104	0.02008146099919521
b1105	0.022267758802100922
b1106	0.020740008169343085
b1107	0.023427815237489154
b1108	0.020835352310424726
b1109	0.024277953318124885
b1110	0.022136409420796525
b1111	0.021310719173918777
b1112	0.02179993068771166
b1113	0.02264698617407931
b1114	0.024373660558918788
b1115	0.021668783438228482
b1116	0.022987340627337007
b1117	0.025601677614089994
b1118	0.02335490081903801
b1119	0.022505576123196674
b1120	0.023439198083195716
b1121	0.01969425957070537
b1122	0.019596997367664886
b1123	0.02384608132004213
b1124	0.024556066379651225
b1125	0.024458997256674952
b1126	0.023145429055433417
b1127	0.024202746649196236
b1128	0.02373612612196382
b1129	0.02221624075631719
b1130	0.023475211764023795
b1131	0.024302464774402264
b1132	0.022781666547433774
b1133	0.024227335474062462
b1134	0.022437035415989414
b1135	0.02187931266931685
b1136	0.02480824190732231
b1137	0.017161734095516534
b1138	0.018298327695511294
b1139	0.01738240721014286
b1140	0.019118738576505673
b1141	0.01733088038914535
b1143	0.01931064699895817
b1144	0.01868171150232762
b1145	0.018814979425869967
b1146	0.021525830442977036
b1147	0.02149512038744275
b1148	0.017300308429460058
b1150	0.024535518461199418
